dim 1,dim 2
-40.174587,0.8542963
-85.66467,4.624818
-40.506744,72.08548
-73.800705,-0.5187477
-3.5139544,59.796974
-10.810547,-101.942154
-65.232864,-50.664997
33.17676,-36.14369
19.621359,73.88026
-18.381765,88.7128
67.754295,45.49045
-1.1116376,40.071747
-73.87543,-12.416692
-15.556352,-13.352958
-52.244835,-36.98613
38.84114,-67.831375
29.804035,-67.655624
2.6241584,-54.519924
67.26583,55.894703
-10.883807,-50.182426
40.26714,-30.998095
-20.311888,62.683987
-67.4707,54.132477
55.101948,70.78209
71.88549,6.9140334
-12.266619,39.46493
-59.46399,-48.68742
41.34503,17.787691
-40.042152,8.514297
55.553185,59.735954
67.15963,-9.791401
65.69126,-11.893267
69.75844,-33.536232
-49.288597,-34.907654
10.133203,-58.982918
29.782536,-37.038155
-38.967117,66.16283
-9.041441,70.66766
-4.6925573,-6.8020687
70.98894,48.332043
4.5318937,-67.19464
-39.39338,-55.30814
-50.654762,-39.096928
-16.964754,52.11216
86.85495,-11.626785
-44.20448,-12.354083
-19.470201,18.424397
40.2171,46.335876
-36.354336,-50.25187
-15.351239,78.4858
-13.735592,-30.785198
56.979404,65.00352
60.96702,15.342377
26.11505,43.12306
96.854416,-9.7536545
6.3266354,-54.191963
-34.99721,79.38139
7.088384,-49.345673
16.441088,-73.27385
35.367264,-45.330383
-72.91666,40.043686
-0.20538434,41.84885
-24.114588,57.330544
17.871061,76.90072
-75.37741,-12.37408
67.594864,47.56586
-12.15715,55.478214
52.77808,13.185163
-25.338305,52.176617
29.555744,-22.817442
-48.462036,-7.7265964
7.8545113,-39.282825
-20.65751,63.944992
-8.850179,27.817108
51.248913,64.86347
-64.20629,31.480019
1.0241754,-26.18682
-0.25297558,58.858925
17.25621,-13.424234
49.194023,-32.18269
-22.989649,7.710793
-11.121502,40.61357
-0.22616774,-56.606834
47.427547,0.38451222
-55.26933,27.184504
-14.877882,64.51424
16.031479,-54.397026
-33.044476,47.465515
-16.061218,11.457234
-49.31317,-32.638016
4.7154694,42.199978
-13.505838,18.33232
29.56864,-30.028803
-2.798317,63.70479
17.232544,-64.17007
66.591835,4.0446734
70.96693,-28.956547
61.13733,-69.25866
102.29781,-13.960961
-78.49893,25.48331
-15.129938,33.637646
-55.531334,13.449253
-2.463959,26.77343
44.335464,-4.0629377
15.378229,27.933308
-34.576244,21.236015
29.2659,-62.4246
-90.11166,-6.284521
63.9273,9.80658
11.729117,11.424949
18.46532,-7.9043837
69.54539,-26.630785
-20.584738,15.6797
32.771683,-42.47371
97.54482,-4.188979
-0.19127268,-55.55137
-25.652098,15.172915
102.36512,-12.731424
23.9169,-54.18755
-14.584154,-17.747953
21.970472,-88.04659
49.190296,57.63464
-26.57028,83.45512
43.962437,12.988706
-7.2093854,-79.964516
56.229206,13.10681
-30.232063,64.89162
-56.245758,14.759873
70.97381,51.941643
12.810003,-59.75226
68.75615,45.369205
-20.253017,-23.390232
11.699516,-1.004955
34.731064,33.671326
-44.549194,-46.69398
50.354813,-36.190556
18.392405,-45.954235
69.453636,-26.698301
19.256685,51.627087
12.13141,16.085623
49.607876,-5.5067816
-7.1770673,71.77334
-57.933308,-12.4470215
-31.815722,20.201109
-15.571584,-37.731647
-7.7244825,3.8021622
61.390167,44.986958
26.32543,92.1807
26.250025,60.741276
-87.91944,-1.3233293
-44.737675,-52.372242
3.5147562,-40.22881
18.459068,-78.83969
1.5029625,-92.63218
40.11895,-41.80369
-85.8956,-1.6755269
17.276913,16.400667
-38.90893,-46.361416
18.573868,16.874449
60.699112,68.967285
-49.44772,60.90752
-73.55631,-3.6594422
-0.5055827,81.8206
-16.239613,22.693052
-7.722811,-96.94794
-8.251029,-72.01013
-55.523148,-9.751521
-21.175175,-32.189606
67.82476,-5.599618
-21.192818,-15.870314
-32.746994,46.64532
-7.9652166,11.45121
-12.273627,-48.354794
-55.637897,-50.94659
-8.591008,70.87245
33.717552,43.41012
-88.89372,-11.4775095
54.165222,14.130867
57.325527,-66.16609
29.234547,8.734998
-76.874985,-16.693836
-1.5377908,-22.781118
-13.865238,-54.654068
-54.810246,38.33918
58.644753,59.679638
77.36534,-30.960922
36.10862,-37.95405
52.79666,68.5346
-8.454469,-56.578995
-30.81601,18.929619
-47.458084,54.659245
41.2103,43.595394
-59.55519,-1.7442367
-19.745218,54.270084
-4.086179,70.11384
-7.113385,-0.1081026
102.15925,-13.9389
71.81542,52.05141
-5.015956,15.345735
23.128677,-42.15325
-18.33398,-88.78476
9.07246,0.36136913
0.4966268,57.04584
28.950705,-24.555649
59.8872,68.53513
-54.908897,27.042646
24.707264,-76.406265
33.794765,4.4580054
59.483387,47.018063
-26.283306,-19.65733
41.911015,-30.792315
58.772793,17.98747
-18.666742,72.00121
2.8518677,-50.556145
-80.44928,8.717699
-79.94769,25.874552
15.821701,-12.279712
74.83879,-38.13469
-51.26163,-58.911224
73.137505,9.881211
-57.334927,15.703453
1.8015743,-39.800434
33.50073,32.525074
-44.0811,-56.46471
36.820885,-39.599648
-7.4653783,-79.911766
-15.281769,53.660515
-5.1272655,4.408051
-1.5028126,80.27592
67.9477,19.033283
-44.822662,56.932415
-36.200275,-56.243416
16.392351,-11.490459
-1.0104079,-4.3427362
17.826658,13.508982
-24.282879,51.553925
52.305923,63.160397
-60.754475,-8.445038
-22.490763,25.91033
-8.958858,-28.20995
33.12146,4.118402
8.552828,3.2746015
-39.696392,73.75556
-33.012756,16.731295
94.89543,-2.1922452
40.163868,18.33612
-36.404335,-42.28626
-80.62733,31.520529
-18.509085,-28.872849
-13.050444,-101.918495
32.603825,-56.704056
-23.814602,-50.405212
31.63682,86.36743
14.759557,3.307998
8.34367,5.816209
-10.396643,-104.38081
-76.03188,0.9452351
-64.8074,41.347996
35.009914,39.86743
72.17885,-26.715353
-33.260777,8.849015
-9.5896435,-56.494865
-17.700277,10.469595
52.21081,3.3169224
-3.234451,63.343452
-60.354805,-45.58577
-5.498742,20.426409
21.570333,-49.372334
77.09866,-29.340893
-26.957201,71.53701
64.57692,-5.5981827
-34.808395,67.63569
-36.77659,-50.48814
62.69296,-56.605297
-52.098396,-35.296288
-5.415482,75.60415
-76.40691,19.192331
29.18324,-66.68021
36.51317,38.263203
-77.448586,44.879616
2.3082488,-54.073017
-79.811035,40.917107
21.520645,51.622402
74.24183,9.8740635
-68.22373,-16.04161
-16.38575,33.029766
-72.79189,-12.279066
94.36986,-13.330825
-20.098326,-39.334034
6.7615952,-17.098194
-90.198616,-6.444944
-9.806826,-50.613525
66.34211,63.804188
45.471416,-32.51713
10.525845,-18.758196
47.116283,6.9229574
-59.75553,43.168896
30.386385,-25.909155
-21.071255,82.11713
73.00373,47.50159
33.97751,-25.371971
51.70046,64.92835
4.5253158,41.735718
35.973366,39.255997
72.772354,47.025265
4.6225805,4.7382274
-34.901375,-52.747013
5.28846,-44.20653
-6.180246,-7.4243116
-12.050535,-27.425066
20.19181,71.35769
-49.74663,-38.471905
-17.256998,-61.411507
-36.822758,88.65635
27.576803,49.68333
48.503063,-0.5189779
-18.360193,-60.612274
-32.42603,46.19621
41.89667,-1.6422046
18.366581,-48.739044
-65.247246,21.293541
-13.429372,-34.32424
63.395184,58.924194
19.673862,46.695107
-66.42298,-10.603545
-50.91384,36.85989
36.38908,0.83501613
-19.840624,63.6399
29.431835,10.510381
-91.86629,-7.579253
-20.763693,-31.68879
60.851482,-11.998939
40.551315,-3.1926959
43.892212,43.34662
10.39891,29.888256
9.622579,-36.175976
-33.257084,23.174593
44.657417,-4.274399
59.574764,-9.630742
41.104824,-59.95357
44.447586,18.968039
-26.8365,-14.4559965
-8.0795765,37.891663
-32.869576,90.0112
-9.383572,-56.395897
58.436672,-63.771885
-33.888496,87.59177
-6.4732275,-7.516014
103.83907,-11.3158455
-26.60873,-15.57712
57.05372,44.57592
-15.266532,80.11451
-61.232475,-40.810635
-38.410446,35.184616
-10.225391,-47.712646
-45.974903,-13.40019
32.501835,-41.949177
-72.73448,44.99116
-21.536856,-24.548916
-27.383474,-31.675035
-11.321145,-50.124638
71.638306,-29.074688
-11.667758,-79.480255
35.861008,-3.7208977
-75.80861,31.991226
-14.08106,-62.09444
40.74733,-2.7373338
-64.650826,33.295746
-65.16,-8.805415
49.692146,55.63119
-26.762047,-14.516304
65.28118,63.341362
19.205833,48.518917
-26.405365,-58.846977
53.990593,39.472923
59.4053,59.93271
-20.257462,-33.728596
29.966185,-2.6663039
9.192454,-62.886642
17.90749,45.634888
19.608349,77.552376
99.58269,-1.0765537
4.3801785,-36.759823
54.451263,15.422551
-11.149116,28.609243
-21.195618,14.891778
101.74102,-13.270128
-2.7805312,21.55376
-33.848957,88.35448
-11.214603,86.059845
75.18017,14.159496
69.24618,0.9278135
23.893654,-51.889225
-20.590687,-22.594513
-27.87246,-15.516157
73.17872,-38.818295
4.1000857,-67.95215
-13.234032,61.06101
7.579473,24.84101
-52.91024,48.885612
-18.916725,-28.876148
33.845078,3.3125196
28.3218,92.92906
81.861084,-2.6081665
-21.348642,-15.936474
39.63329,19.786333
16.399101,-75.12239
-46.66865,-59.26181
2.1556113,61.77875
72.998276,-39.53989
27.386562,48.370216
70.79905,18.667084
-10.817223,-23.469461
-47.171177,-61.87046
12.477611,-69.12775
-9.554028,25.540781
18.749176,15.626819
55.905937,43.345974
-34.87299,8.884454
45.542786,19.384018
60.772793,15.60846
-3.2275915,83.879105
-91.64287,-7.623354
-69.46145,39.43259
60.8958,-68.991806
-2.2558725,-5.3546033
-10.327036,-100.482414
27.63053,-47.51608
70.21949,-39.354675
55.74997,44.160988
2.1714082,-56.657795
-59.75802,6.7512093
13.940551,33.098255
-80.50565,44.51263
-33.874424,-61.295143
2.706811,41.594536
-11.590213,-92.283516
-60.74028,28.65844
33.836937,2.4943442
-10.42168,-101.42846
-11.472202,86.07203
-35.739223,34.21521
-51.04934,-13.756747
-12.851455,-49.577385
48.47618,67.40137
-6.585288,16.294722
-63.84559,33.359352
69.43787,-39.314537
-72.406494,-9.648918
20.141123,-72.50887
-82.63478,41.42802
-23.411505,17.400345
-32.18176,70.65885
-51.421024,60.003395
-21.555212,27.412931
-35.66788,44.79778
17.782953,-49.606934
-29.478746,46.055214
-65.610825,-13.527887
3.24053,23.336224
33.164864,32.352383
11.080181,11.873127
-10.706478,34.53348
-64.83368,-10.366041
-18.07844,30.969162
19.28554,-39.54962
26.71201,-29.06115
-42.38352,-41.189835
57.23623,17.449684
-3.0610483,-98.30174
15.496605,-15.271567
-79.66928,45.042557
-38.299946,62.62371
2.845124,-39.713367
1.7210157,-53.870712
26.405779,92.38597
6.244814,-2.602985
-11.700641,-51.085934
60.917545,-9.466755
35.95887,-36.94378
-6.882871,61.189335
-46.457573,-57.664528
30.71645,-37.22373
14.155812,-18.59322
30.544186,58.26189
-20.7269,63.89602
-60.791214,-49.11602
56.77053,70.17342
-11.361738,55.40452
-0.53809714,5.1713085
-65.781265,4.702039
17.531294,-53.153954
-65.88504,21.488033
58.295177,71.7128
61.054066,15.270263
-38.34869,82.80112
44.215927,-8.516903
-40.52042,-31.872572
-1.4338397,-94.225525
61.347183,15.114479
-71.8849,39.67055
-51.005245,-54.283157
24.503267,-75.75134
-46.229023,-42.1771
59.11389,71.960205
40.66184,47.20132
-59.91204,-55.02503
-3.5518575,-88.73054
26.171824,-88.14933
-33.09926,89.99678
-0.9286428,-14.131607
29.261854,-66.67706
73.96468,16.325136
-84.9743,5.9560523
29.27713,11.885872
18.10336,73.642044
12.106143,13.38621
-7.085676,-70.49029
39.70518,-29.557192
-65.05759,33.276173
30.463942,85.005005
-4.507945,-79.33509
-76.98781,47.38366
-19.816978,-22.408964
3.2639186,-49.054356
74.201004,9.86753
-42.590714,-66.18098
30.484661,-21.32585
70.26019,-24.697681
38.726967,48.18232
71.93124,19.756758
52.147896,-6.7253966
-38.711323,2.9778762
1.7904782,-96.89785
2.8757968,62.370667
-7.5067387,12.02142
-78.739555,40.90986
39.724586,-3.257414
8.390861,5.647072
-46.77217,-1.9388902
67.77691,-10.59404
20.60412,77.41485
75.75161,-37.41388
-15.595515,7.739626
24.555325,-55.506207
-6.4250727,-59.10734
26.095268,-45.964867
-11.111286,-96.48889
12.188399,15.184583
-82.31403,48.15262
-46.61024,-42.615883
65.39455,63.322777
0.24108836,-3.7439227
-21.710583,81.18189
22.780203,-48.93938
17.87631,-9.579806
18.173752,-32.096096
-4.87585,-88.734245
-52.211945,60.25356
-41.70438,1.7505357
-40.749344,73.52317
-52.063175,51.027637
69.855255,-24.892426
92.766335,-4.5342903
1.8609715,-56.61655
6.9176836,-37.41623
46.98062,-8.951855
8.382044,-61.264366
-1.5067165,-3.1668882
-13.8611555,-54.64221
20.28191,-12.848305
-52.90106,-63.05089
71.534164,6.644845
-48.556072,-50.269806
18.573557,73.71395
5.2048187,-67.45669
-18.54613,-90.56854
-19.466658,72.51613
-17.17977,35.33319
67.9015,-8.269465
22.357384,-84.019905
-2.5465841,37.476414
45.003487,-31.914923
-48.280983,54.97923
49.511513,-5.417021
-5.885354,-29.802322
-68.202286,7.004339
-13.582246,7.238484
90.940674,0.98016566
62.263676,-54.37596
43.13243,3.3767016
-46.837543,33.71647
26.318356,92.36005
-23.303717,-22.212767
14.979854,3.6611774
-82.03418,-4.478427
-18.711689,-28.70744
-16.295073,-34.736813
7.781776,0.9992783
-1.2410674,70.45723
-9.5415,-26.146229
-43.44069,-11.214352
-52.691074,50.938416
-2.9476182,-37.362114
0.23201375,-4.0395346
5.2687173,30.579027
17.351166,-13.396908
-65.63482,-9.374875
12.1164875,13.799162
21.07247,-78.40501
-18.229994,13.457496
-24.55525,20.604986
77.58657,-29.51659
-24.854933,-24.431934
-22.41092,56.37919
66.88918,63.813313
-0.5670009,-68.35885
-25.913855,90.3867
5.181714,5.704141
35.24209,-0.8554019
-38.83849,66.14896
67.32909,64.097305
-22.779814,17.531666
37.32855,-42.183327
62.50945,-56.53916
-18.350048,80.883675
11.692588,8.685816
-1.6566321,2.078666
-36.544724,67.23561
94.90929,2.4359837
39.659668,2.177935
54.379257,11.331366
-4.894537,74.24892
-55.186893,-45.894943
-18.415092,82.16963
-42.246178,0.3293282
-66.42322,6.521195
-10.3827505,30.532284
95.75496,-14.162549
74.479675,11.140388
33.53812,-36.16335
13.827648,-43.94672
-25.54834,64.11185
-7.649468,10.7002125
-2.0447216,-22.48585
18.681417,80.40228
-55.617508,13.188458
4.8710227,-41.421967
6.5777507,-0.6746924
49.830063,6.026321
-34.956936,44.435993
9.15706,-62.240433
-16.175072,-36.123028
-84.86729,-7.8747377
-50.27363,-50.196266
-44.227818,-12.21137
-44.587307,-46.206997
-82.60669,8.7309475
-55.723026,27.287727
-12.494774,8.045044
-39.99879,-39.56197
-73.01706,40.578705
71.28346,-25.671473
92.658394,-11.211341
-25.12669,-17.085983
51.058758,6.77085
61.909786,68.04993
-49.97223,-61.054287
12.2653,-2.5144484
-47.33499,-62.688267
74.823814,12.537914
-29.567987,81.7288
-26.41435,63.295563
-2.288044,-21.94572
-66.53348,53.78667
-6.364988,-29.28761
-35.88727,88.4006
-19.183867,-10.580608
-8.583999,28.318846
15.63442,9.90976
51.14863,-0.9321491
-30.647713,63.989983
-11.438967,72.71851
-12.462739,55.230103
-58.95433,-10.183372
-7.4810305,12.219496
-17.363232,10.589691
-12.41529,-1.3997474
31.734365,59.556206
-46.91303,-61.191776
-63.607468,52.09427
-22.509602,-29.371395
-58.271374,-48.285923
66.35036,19.400368
-3.0630968,-66.56692
-35.541286,45.933426
-57.218098,-35.395798
-22.416996,56.425938
21.04254,52.51401
-44.98387,56.90624
-62.755646,46.323032
-3.002106,58.745094
22.542105,-72.76941
55.7251,56.92233
32.241722,-23.517065
-24.33789,20.671003
-2.1541495,-72.92525
52.67719,68.60614
-3.9276164,-98.2899
39.730347,-58.195175
-74.20322,-4.739009
-40.71072,-44.54547
29.319792,6.633872
44.202168,5.7056985
-19.033953,53.44976
36.524567,0.5580713
0.40923384,-23.823902
-73.080956,34.548855
-78.84419,-9.203977
21.954819,71.995926
94.60697,-1.1121522
57.13492,64.62125
33.7404,-36.5678
2.556479,-36.36119
-41.88725,33.40152
-18.491398,-91.38048
-28.275509,44.992744
2.8535376,64.72848
38.24203,-57.43009
12.129496,15.690406
33.2139,-2.748504
14.430483,-16.032127
-32.981308,16.516554
59.43606,-67.839195
48.395786,-38.35174
25.285654,-75.84703
89.35379,0.7866263
-43.039093,-66.480865
14.801637,-75.44682
-22.14222,-14.70739
-8.836891,-100.4506
23.744875,78.445946
-0.007794098,-2.632624
-11.475232,-64.73614
2.5751662,63.97521
34.961613,-25.959066
59.265717,71.71423
68.645355,-39.4249
0.7392454,-92.86109
29.142992,-88.323814
-59.77055,-54.84965
-36.924385,47.09693
68.86973,-39.579296
-42.089172,0.44491702
-4.040683,21.37273
51.63205,53.158043
20.413269,-83.373055
-73.56841,40.38807
-36.91144,88.685135
66.33943,-11.944983
-5.683117,20.389101
-20.864391,28.420319
29.391193,-22.625454
-74.4308,-3.5347872
-2.8867362,24.732815
-52.836044,55.065006
56.21984,43.303276
-74.10491,41.221886
-5.358849,72.485275
3.4905543,-49.31828
6.632694,-0.99213797
-25.360542,-33.69513
-2.46322,64.069
-7.55583,-46.910774
1.4820113,-77.4247
-44.445927,-64.854546
-71.3049,26.977346
-12.7807,-50.021965
96.04756,-0.13167447
-18.389036,4.284695
-7.1968827,-48.138958
-12.267683,55.333584
18.344604,-45.109043
44.358566,-4.066909
-34.883488,-42.647675
-64.18339,28.643883
43.009174,-1.7978638
73.089554,-32.10572
-26.742466,92.36288
-22.385777,15.565348
71.89811,4.661692
6.437042,-83.490776
-13.048956,84.34491
28.414206,-90.006874
6.325095,-41.92743
-33.38528,22.844402
14.573355,-44.670666
0.76732826,-54.725452
99.084984,-7.2120533
29.308098,-88.41774
58.11101,43.059624
-27.600155,-47.208927
-91.68274,-6.8692145
-60.11638,-9.899397
-80.147446,8.901698
-0.031492513,-57.307346
20.14079,-72.50868
48.61719,-37.035744
41.423923,-59.07648
30.497648,91.47881
-38.355396,61.989056
-15.151459,33.48302
-45.84048,5.6235275
-11.774828,-56.533943
87.42257,-11.247107
58.447544,42.864372
3.4767041,-52.78927
57.98674,-63.68225
-66.44315,39.02604
-54.729454,38.376606
97.20538,-4.1275387
32.48428,2.6103992
16.574696,-66.692276
70.416954,-24.634226
18.666916,-46.585323
13.984599,1.0292674
-64.98266,46.873363
17.996267,-64.05988
-2.7316988,-88.49533
37.161682,-66.40995
22.166779,-83.91266
-80.51262,8.459806
37.028965,39.99428
-1.264952,-88.96273
3.257315,37.034645
-34.25859,91.81084
2.2848194,12.344845
-73.17485,29.011898
39.943836,46.45056
57.260723,-57.75811
-54.853783,-58.9822
-13.68263,-79.090065
59.404552,67.68478
-24.76697,21.056206
-31.054209,69.63583
91.25985,-0.025136331
57.504578,2.2682738
-74.107796,41.245144
-40.456615,-40.693
42.293312,-32.333485
-63.994663,42.114338
-48.52844,50.517166
93.96127,-5.3515015
23.10964,-52.26266
7.0461764,-71.27543
51.57399,13.47275
-52.74482,-7.539967
-46.56774,-59.09769
18.35784,-43.949257
63.747826,10.165087
16.311974,-53.99946
66.47173,-12.001199
11.796175,26.170195
75.52969,14.301149
-12.288198,-48.150826
-38.175327,82.66185
-26.530424,-17.601522
43.157528,-29.798656
-33.252758,92.11803
59.661118,-64.38097
95.89219,0.9651206
15.183934,-74.72162
-82.6672,-3.3732142
-9.853094,25.81996
60.34147,59.29556
6.212193,-69.6218
-9.881428,-22.73597
5.3944383,32.21969
-86.78644,-12.171275
40.246582,-41.973866
-2.4645655,58.853157
9.611836,-35.311142
-58.167908,29.020998
-26.497461,-58.82386
33.405666,34.64933
60.465908,-57.27126
18.239897,-11.645256
61.805546,-54.22665
49.862747,-35.427727
-1.9444172,-16.294798
30.238611,61.202305
55.464237,1.7712873
23.605907,-86.668846
10.216617,33.87606
-53.985706,30.543041
-40.45562,-61.820972
17.94017,47.214157
-37.236412,-49.079205
68.88314,-6.319344
59.853138,-68.146484
37.31649,-3.5359075
29.596674,8.633803
-29.859701,81.861694
12.184712,17.123037
15.54522,9.682732
-60.713696,8.392712
-23.19053,-55.28706
-9.190965,26.72946
12.347893,-59.722107
67.7158,-10.501466
11.02935,-41.035282
12.106334,13.387247
-35.683155,44.0438
72.73404,47.17633
93.64936,3.429012
-3.3879807,24.634605
-59.822803,43.23715
-74.29112,28.274683
29.348783,-22.68835
-24.660715,59.348335
56.25075,6.413262
-78.81629,29.351501
-36.23331,-57.744823
9.396502,-17.95338
41.403847,-63.935825
-0.45831403,77.41783
-6.668135,-71.8875
-23.354858,7.770653
-65.07351,5.589828
-13.916394,21.069544
64.72918,63.637375
61.928333,66.24976
-26.567688,72.09804
41.506443,17.969437
-10.304623,-49.289444
14.706966,-76.335144
-58.429405,-36.264313
4.128652,38.118946
67.66922,49.280563
-61.42555,-51.977932
-40.139133,-62.246506
62.818447,15.479714
-58.399296,15.572935
-45.478683,6.3244843
84.17779,-3.959783
-13.929956,-22.095171
-65.83755,53.933235
47.15601,-29.61704
59.005466,59.88008
43.382183,2.9821286
-12.381767,-48.35245
19.528696,-8.01692
27.262293,-29.604753
-0.17991585,77.862274
57.902958,60.05991
2.2321308,61.82624
-18.115034,-86.83
8.392634,-82.626564
-36.10126,43.91024
-32.525795,-45.231174
-21.255335,-23.17382
-36.17908,-56.26072
-84.26232,7.0374484
31.966724,92.94739
29.969393,93.58399
-4.2373343,-5.038338
-18.193726,-11.648129
-6.4931207,-41.612022
-72.84421,-10.503454
-2.9130142,-88.88492
18.162062,45.941673
13.23401,-59.671722
5.711007,32.890827
19.901388,-34.29721
-43.34223,31.946363
34.518116,45.741776
-58.180664,29.027243
-3.543928,84.343094
-66.68982,38.940228
-25.061184,14.192527
59.453053,71.76526
34.448277,1.6885861
-9.024366,69.28414
-26.145288,90.88155
-12.62139,18.675245
-21.447157,-24.684895
